distance,soundIntensity
9.1541044375,96.2544204161
9.1541044375,89.4074086425
9.1541044375,100.854723565
9.1541044375,105.44941699
9.1480913456,87.8944199335
9.1480913456,115.423066039
9.1480913456,115.423066039
9.1480913456,90.9610037031
9.146086982,103.609356792
9.146086982,98.0742552565
9.146086982,108.333156689
9.146086982,88.3014374366
9.140116539,98.1839681692
9.140116539,84.7458055458
9.140116539,84.7458055458
9.140116539,101.544913609
9.1380695333,101.544913609
9.1380695333,99.2310043596
9.1380695333,105.466828676
9.1380695333,91.8066818424
9.1319285185,92.1809266828
9.1319285185,95.9029781539
9.1319285185,90.3869966193
9.1319285185,101.218435444
9.1319285185,91.7308769463
9.1319285185,85.724026132
9.1259580796,90.8866436528
9.1259580796,91.4638176024
9.1259580796,94.0075794476
9.1259580796,104.360372129
9.1241243001,105.101218983
9.1241243001,105.101218983
9.1241243001,105.101218983
9.1241243001,88.2893362966
9.1183244403,101.610052706
9.1183244403,100.143461367
9.1183244403,96.4647468068
9.1183244403,106.307745037
9.116320077,112.098166799
9.116320077,94.6061372924
9.116320077,93.7277331459
9.116320077,101.719842975
9.1103496322,93.2168748178
9.1103496322,99.8150250143
9.1103496322,99.8150250143
9.1103496322,97.6297532869
9.1083452692,92.0918562524
9.1083452692,92.0918562524
9.1083452692,90.9546782443
9.1083452692,81.2672925698
9.1023748262,114.480054953
9.1023748262,86.0987065382
9.1023748262,94.4555314393
9.1023748262,94.4555314393
9.1023748262,89.1717506094
9.1023748262,89.1717506094
9.0964043858,92.5321267203
9.0964043858,97.3250585988
9.0964043858,109.409585939
9.0964043858,110.171481961
9.0964043858,86.6679514355
9.0964043858,86.6679514355
9.0903913046,96.0958675755
9.0903913046,96.0958675755
9.0903913046,91.7066794815
9.0903913046,91.7066794815
9.0883016546,99.4003749687
9.0883016546,99.4003749687
9.0883016546,97.5740097085
9.0883016546,91.1836764724
9.0823312262,106.521603758
9.0823312262,102.219612412
9.0823312262,103.985382747
9.0823312262,93.3993118041
9.0804121599,84.7085303128
9.0804121599,99.4483649073
9.0804121599,92.7496921801
9.0804121599,111.208292537
9.0744843749,100.231819066
9.0744843749,100.231819066
9.0744843749,94.0850184045
9.0744843749,100.209056371
9.0744843749,87.4450262637
9.0744843749,91.0619896949
9.0686418869,95.8785160961
9.0686418869,91.590643919
9.0686418869,84.906890405
9.0686418869,96.6654898489
9.0686418869,90.0803930165
9.0686418869,94.2156519491
9.0626714585,97.5798736542
9.0626714585,91.2906924847
9.0626714585,91.2906924847
9.0626714585,93.8168582824
9.0607523907,93.8168582824
9.0607523907,101.206359207
9.0607523907,87.1053458772
9.0607523907,112.766169935
9.0547819577,112.766169935
9.0547819577,92.9235025055
9.0547819577,95.7558474477
9.0547819577,93.7332740901
9.0547819577,94.6974058223
9.0547819577,88.6308524395
9.0488115348,90.0235095035
9.0488115348,95.3960174932
9.0488115348,100.700938346
9.0488115348,94.1187763654
9.0488115348,99.5451872709
9.0488115348,103.426438718
9.0428837551,102.708530752
9.0428837551,91.8094880181
9.0428837551,93.7030552903
9.0428837551,93.7030552903
9.0428837551,82.7011770528
9.0428837551,103.006936033
9.0369133268,101.737917494
9.0369133268,103.817907761
9.0369133268,94.8556750947
9.0369133268,94.8556750947
9.0369133268,94.801277338
9.0369133268,94.801277338
9.0309428986,101.796145577
9.0309428986,102.786203095
9.0309428986,108.592019216
9.0309428986,83.5029003232
9.0290238332,92.1392305061
9.0290238332,99.7316473499
9.0290238332,99.8448392335
9.0290238332,95.2572172954
9.0230107646,86.9217556474
9.0230107646,106.687833379
9.0230107646,102.882418531
9.0230107646,93.1606678848
9.0230107646,94.3020109103
9.0230107646,94.3020109103
9.0170829908,90.6535096878
9.0170829908,90.6535096878
9.0170829908,94.8296330805
9.0170829908,100.706295199
9.0170829908,104.398936174
9.0170829908,97.8116688456
9.0111978599,97.8116688456
9.0111978599,105.575653678
9.0111978599,85.3502515746
9.0111978599,90.0416799249
9.0111978599,90.0416799249
9.0111978599,89.5754626472
9.0051847944,97.0876555918
9.0051847944,104.20639
9.0051847944,102.694157026
9.0051847944,106.345329248
9.0051847944,88.2711486118
9.0051847944,88.7466646826
8.9992570207,84.3010846336
8.9992570207,99.4782563105
8.9992570207,91.7020643361
8.9992570207,111.785691268
8.9992570207,92.3739811443
8.9992570207,84.5763703411
8.9933292688,90.1300400501
8.9933292688,92.3650077844
8.9933292688,103.042679686
8.9933292688,95.0637299748
8.9933292688,85.8005719198
8.9933292688,90.930646398
8.9873162137,99.1295014696
8.9873162137,92.2330949289
8.9873162137,92.2352627221
8.9873162137,85.1030002993
8.9873162137,95.142123556
8.9873162137,107.405087353
8.9814310801,98.175786267
8.9814310801,87.2638511584
8.9814310801,87.2638511584
8.9814310801,70.6452428333
8.9814310801,94.4101853419
8.9814310801,95.6221363322
8.9754606497,95.7785285362
8.9754606497,95.7785285362
8.9754606497,105.603590879
8.9754606497,94.3692048969
8.9754606497,94.3692048969
8.9754606497,86.486910029
8.9695328677,94.8526728652
8.9695328677,95.0977028371
8.9695328677,98.9804002537
8.9695328677,92.5206879951
8.9675285106,92.5206879951
8.9675285106,93.8919054323
8.9675285106,86.9842286939
8.9675285106,104.665977405
8.9616007261,98.1776522301
8.9616007261,98.1776522301
8.9616007261,95.441091903
8.9616007261,96.7035805131
8.9616007261,104.571726191
8.9616007261,93.278636487
8.9556302894,105.686139113
8.9556302894,104.309480514
8.9556302894,104.309480514
8.9556302894,95.6772541669
8.9556302894,95.449068806
8.9556302894,105.964146856
8.9496172156,96.4645336165
8.9496172156,92.5925170278
8.9496172156,84.0267560738
8.9496172156,102.589033505
8.9496172156,93.940926714
8.9496172156,97.3614675895
8.9436467933,86.867108847
8.9436467933,91.667325089
8.9436467933,89.3305161531
8.9436467933,89.3305161531
8.9436467933,87.7819268245
8.9436467933,87.7819268245
8.9377616599,89.6321678519
8.9377616599,89.6321678519
8.9377616599,89.6321678519
8.9377616599,80.8049641342
8.9377616599,96.911898078
8.9377616599,89.8054359165
8.9317912252,99.0305553956
8.9317912252,82.5984845121
8.9317912252,97.9451400437
8.9317912252,80.9406996
8.9317912252,100.788118785
8.9317912252,96.9292965538
8.9257781425,96.9292965538
8.9257781425,89.5510489356
8.9257781425,107.67996756
8.9257781425,107.67996756
8.9257781425,88.2885222962
8.9257781425,88.2885222962
8.9198503582,86.1361983062
8.9198503582,86.1361983062
8.9198503582,75.4604965183
8.9198503582,104.444690111
8.9198503582,104.444690111
8.9139225716,100.928852818
8.9139225716,100.928852818
8.9139225716,86.6897880404
8.9139225716,81.6651242849
8.9139225716,88.1893678111
8.9119608574,100.094130169
8.9119608574,82.6454592041
8.9119608574,88.5730712862
8.9119608574,93.6871414976
8.9061183587,89.4881390034
8.9061183587,91.9443188887
8.9061183587,88.5846649886
8.9061183587,90.4762420914
8.9061183587,91.4170978507
8.9061183587,94.1049239001
8.9001905621,98.3701355483
8.9001905621,106.507493547
8.9001905621,94.5683899483
8.9001905621,96.6034319138
8.9001905621,102.802659331
8.9001905621,92.6958076999
8.8942627644,93.2206172407
8.8942627644,90.5763064942
8.8942627644,100.795450562
8.8942627644,100.795450562
8.8942627644,93.9913816503
8.8942627644,91.9816490901
8.8882923199,91.9816490901
8.8882923199,106.495501722
8.8882923199,92.7409066492
8.8882923199,87.5788540285
8.8882923199,96.5341584487
8.8882923199,91.3934447322
8.8824924581,93.3131199316
8.8824924581,95.3220208694
8.8824924581,91.7773888169
8.8824924581,100.717471493
8.8824924581,96.3354700779
8.8824924581,89.4801294391
8.8765220132,89.4801294391
8.8765220132,89.4801294391
8.8765220132,89.4801294391
8.8765220132,93.9450864552
8.8765220132,86.1397746323
8.8765220132,100.837895003
8.8706368598,97.7242982216
8.8706368598,91.1116953396
8.8706368598,86.2018989939
8.8706368598,86.2018989939
8.8706368598,94.0172067055
8.8706368598,94.0172067055
8.8646664137,91.3938991067
8.8646664137,91.3938991067
8.8646664137,91.8765035861
8.8646664137,91.8765035861
8.8646664137,102.67754723
8.8646664137,96.5624406525
8.8587812596,102.716978074
8.8587812596,87.1760494583
8.8587812596,97.3563168718
8.8587812596,103.767225853
8.8567342497,88.3905967227
8.8567342497,89.257851476
8.8567342497,109.861557968
8.8567342497,96.7708837007
8.8508490959,96.4866914959
8.8508490959,94.7403353429
8.8508490959,90.6457724677
8.8508490959,101.685708062
8.8488873779,88.0743280182
8.8488873779,90.7462495576
8.8488873779,94.8737026766
8.8488873779,100.969984213
8.8430022238,99.5711760095
8.8430022238,85.7894335092
8.8430022238,85.6770910301
8.8430022238,85.6770910301
8.8430022238,85.6770910301
8.8430022238,105.444393028
8.8371170707,97.3390770254
8.8371170707,97.3390770254
8.8371170707,109.929367168
8.8371170707,87.0214974922
8.8371170707,81.3635592196
8.8371170707,96.2013463718
8.8311466261,93.477560911
8.8311466261,99.0449047622
8.8311466261,92.9458421208
8.8291422621,92.9458421208
8.8291422621,107.976878307
8.8291422621,86.3929031634
8.8291422621,88.9836605313
8.8291422621,91.6025257359
8.8233424001,104.051728389
8.8233424001,97.4647312323
8.8233424001,97.4647312323
8.8233424001,98.9517908838
8.8213806822,94.6264550702
8.8213806822,94.6264550702
8.8213806822,103.054303317
8.8213806822,92.4321692596
8.8154528825,107.591139001
8.8154528825,90.856636671
8.8154528825,84.3217905867
8.8154528825,89.7847909579
8.8154528825,91.70166101
8.8154528825,85.4544023259
8.8095250825,90.3462651446
8.8095250825,89.275159995
8.8095250825,97.4770588819
8.8095250825,90.026657899
8.8095250825,94.8782059055
8.8095250825,89.6779273355
8.8036399284,97.4654216076
8.8036399284,101.832843572
8.8036399284,89.7706777162
8.8036399284,92.7906312339
8.8036399284,93.5796579617
8.8036399284,85.6128983147
8.7977547745,85.6128983147
8.7977547745,93.3969388166
8.7977547745,114.159784685
8.7977547745,100.377368468
8.7957504113,99.1890427647
8.7957504113,99.868846328
8.7957504113,104.455650948
8.7957504113,105.486257648
8.7898652596,91.0294454531
8.7898652596,96.0796397065
8.7898652596,94.8941581049
8.7898652596,99.2450257636
8.7878608982,103.64476405
8.7878608982,88.0583643239
8.7878608982,98.1675601913
8.7878608982,105.120377259
8.7820183962,85.2898211802
8.7820183962,86.2157487024
8.7820183962,99.473675788
8.7820183962,96.4476229689
8.7800140361,101.981589586
8.7800140361,97.677574919
8.7800140361,98.9498803212
8.7800140361,94.8034978203
8.7740009625,94.8893835166
8.7740009625,89.1591047997
8.7740009625,103.834014071
8.7740009625,103.834014071
8.7720392684,99.9043043883
8.7720392684,96.9941677251
8.7720392684,91.7155956218
8.7720392684,94.5576059799
8.7661541913,93.3460892959
8.7661541913,93.3460892959
8.7661541913,85.5074097
8.7661541913,85.5074097
8.7641924956,97.0448330325
8.7641924956,89.223401748
8.7641924956,92.3279876628
8.7641924956,99.6820860348
8.7581794669,94.3150935368
8.7581794669,84.3585747498
8.7581794669,98.4851093658
8.7581794669,86.506914929
8.7561751209,83.9705695574
8.7561751209,97.3843027113
8.7561751209,82.8292273067
8.7561751209,92.950952383
8.7503326701,94.826455691
8.7503326701,85.5712697985
8.7503326701,86.3979572246
8.7503326701,96.590913417
8.7482856868,97.9949207263
8.7482856868,97.9949207263
8.7482856868,91.835082744
8.7482856868,98.7869623728
8.7424006101,93.3661783872
8.7424006101,93.0569117279
8.7424006101,91.73723137
8.7424006101,93.9919973638
8.7424006101,103.844932366
8.7424006101,92.4346434256
8.7363875817,92.4346434256
8.7363875817,94.4407757399
8.7363875817,117.202589409
8.7363875817,99.3736354651
8.7363875817,91.7929200836
8.7363875817,94.9041038048
8.7305877724,94.9041038048
8.7305877724,101.038733674
8.7305877724,95.6228177972
8.7305877724,95.6228177972
8.7305877724,90.4377075546
8.7305877724,89.9228231429
8.7246600262,96.3536129077
8.7246600262,94.9374613493
8.7246600262,91.0797221023
8.7246600262,91.0797221023
8.722698326,96.2122277537
8.722698326,89.9023974406
8.722698326,99.2850353235
8.722698326,93.06120686
8.7206513345,93.1916077431
8.7206513345,105.806007324
8.7206513345,105.142376621
8.7206513345,97.3442091882
8.7146383017,97.837553662
8.7146383017,102.601269037
8.7146383017,89.3948702341
8.7146383017,103.115026008
8.70871058,98.974587647
8.70871058,98.974587647
8.70871058,97.2733337265
8.70871058,97.2733337265
8.70871058,107.723452606
8.70871058,107.723452606
8.7029108171,112.052447167
8.7029108171,110.467950292
8.7029108171,99.1590514201
8.7029108171,91.2938401773
8.7029108171,88.7783851185
8.6968978539,107.067328067
8.6968978539,113.809172691
8.6968978539,95.4158740415
8.6968978539,95.4158740415
8.6968978539,89.6585861078
8.6948935477,104.29828793
8.6948935477,95.8464872371
8.6948935477,100.974609189
8.6948935477,90.5322498108
8.6890938611,90.5322498108
8.6890938611,88.2819382223
8.6890938611,93.8978580629
8.6890938611,101.228618314
8.6890938611,109.211550416
8.6890938611,97.5911887835
8.6831235958,103.374219822
8.6831235958,91.776147818
8.6831235958,104.580341544
8.6831235958,104.580341544
8.6831235958,112.514342141
8.6831235958,110.173615321
8.6772386283,110.173615321
8.6772386283,102.964848153
8.6772386283,102.964848153
8.6772386283,97.7917553396
8.6772386283,102.477054712
8.6772386283,101.684176308
8.6713110082,123.024861341
8.6713110082,93.4115712047
8.6713110082,90.9182522963
8.6713110082,107.746120473
8.6713110082,99.8466820634
8.6713110082,99.8466820634
8.665255408,95.927813718
8.665255408,95.927813718
8.665255408,101.450322481
8.665255408,88.4201253273
8.665255408,98.0562204121
8.665255408,94.7111205065
8.659370333,93.0227595206
8.659370333,83.2226179352
8.659370333,100.020621304
8.659370333,97.3920626899
8.659370333,91.878941676
8.659370333,97.7234900367
8.659370333,97.7234900367
8.6533146876,97.7234900367
8.6533146876,112.400259343
8.6533146876,93.537123021
8.6533146876,94.3453078004
8.6533146876,107.795653738
8.6474296239,101.209342413
8.6474296239,92.7274284384
8.6474296239,92.7274284384
8.6474296239,92.7274284384
8.6474296239,98.6213583187
8.6474296239,98.6213583187
8.6415019092,95.8757190432
8.6415019092,97.3587855896
8.6415019092,97.3587855896
8.6415019092,91.7113338155
8.6415019092,91.7113338155
8.6415019092,99.1372405128
8.6353609857,99.1372405128
8.6353609857,101.210894151
8.6353609857,90.5705604932
8.6353609857,89.4670165666
8.6333993039,89.0227234796
8.6333993039,106.159722409
8.6333993039,104.593228281
8.6333993039,106.965643454
8.6273863104,94.6944498718
8.6273863104,94.6944498718
8.6273863104,87.3913139776
8.6273863104,112.054915936
8.6273863104,112.054915936
8.6273863104,106.208651949
8.6213732997,102.949277695
8.6213732997,93.494160805
8.6213732997,98.3003102123
8.6213732997,96.7309227316
8.6213732997,85.2418452905
8.6213732997,94.9156597362
8.6154029293,101.264441063
8.6154029293,98.1496511776
8.6154029293,95.0920818593
8.6154029293,93.449423824
8.6154029293,91.3560866328
8.6154029293,114.952206507
8.6092193315,87.5554589431
8.6092193315,101.905026406
8.6092193315,101.905026406
8.6092193315,88.5617142101
8.6092193315,99.6250967119
8.6092193315,96.88865535
8.6032062917,96.88865535
8.6032062917,108.153328646
8.6032062917,94.8690615386
8.6032062917,96.2695608516
8.6032062917,86.3667540822
8.6032062917,93.0784415903
8.5971506107,99.1497832065
8.5971506107,109.297375109
8.5971506107,97.5969679663
8.5971506107,97.5969679663
8.5971506107,85.8701175959
8.5971506107,108.718715144
8.5910522842,95.2742929657
8.5910522842,109.214712453
8.5910522842,99.9617553743
8.5910522842,104.617294008
8.5910522842,107.326770135
8.5910522842,97.2425387065
8.5850392402,104.607609667
8.5850392402,105.811460736
8.5850392402,105.492611572
8.5850392402,109.518762293
8.5850392402,101.411464541
8.5850392402,99.9263941615
8.5850392402,99.9263941615
8.5788982592,84.2273880589
8.5788982592,97.0153427943
8.5788982592,97.0153427943
8.5768086214,97.8422028836
8.5768086214,94.3378398099
8.5768086214,87.3199428291
8.5768086214,84.9026624575
8.5706676405,90.3995815841
8.5706676405,105.676274788
8.5706676405,105.676274788
8.5706676405,102.005726897
8.5706676405,102.005726897
8.5706676405,95.6672758624
8.5645266641,90.6118437477
8.5645266641,90.6118437477
8.5645266641,110.58638382
8.5645266641,110.186585512
8.5645266641,104.935205348
8.5645266641,101.958229378
8.5584283334,101.958229378
8.5584283334,100.360758305
8.5584283334,100.360758305
8.5584283334,103.3186351
8.5584283334,107.12916901
8.5584283334,93.1786498458
8.5522873572,100.204560364
8.5522873572,104.896764311
8.5522873572,130.976413479
8.5522873572,130.976413479
8.5522873572,112.281353352
8.5522873572,112.281353352
8.5461037498,98.0779924485
8.5461037498,98.0779924485
8.5461037498,96.7903962002
8.5461037498,93.1162465451
8.5461037498,99.3234424356
8.5461037498,106.051492804
8.5400480696,106.051492804
8.5400480696,101.299698278
8.5400480696,95.2496252804
8.5400480696,92.2867025207
8.5400480696,96.5404497939
8.5400480696,102.003853492
8.5339071029,102.003853492
8.5339071029,98.2639950098
8.5339071029,101.144388749
8.5339071029,97.5092222877
8.5339071029,97.5092222877
8.5339071029,95.8963027162
8.5278940884,95.8963027162
8.5278940884,85.3919092953
8.5278940884,99.7723644562
8.5278940884,103.497384913
8.5278940884,107.574405848
8.5278940884,107.574405848
8.5217957777,108.72601472
8.5217957777,108.72601472
8.5217957777,95.2724018004
8.5217957777,85.471904485
8.5197487829,91.5388286833
8.5197487829,103.95056774
8.5197487829,109.806842389
8.5197487829,108.561513185
8.5136930941,87.7933235894
8.5136930941,94.2708939039
8.5136930941,85.4671290427
8.5136930941,98.3163079157
8.5116887494,102.051168605
8.5116887494,102.051168605
8.5116887494,85.5591785442
8.5116887494,102.203919076
8.5055477738,102.203919076
8.5055477738,120.713517086
8.5055477738,102.586780189
8.5055477738,101.42706444
8.5055477738,97.5187506999
8.5055477738,91.2813831842
8.4995773647,96.0840722641
8.4995773647,98.7195456447
8.4995773647,107.01146058
8.4995773647,95.9133170373
8.4995773647,88.9997765752
8.4995773647,87.0179347155
8.4934363621,87.0179347155
8.4934363621,105.473681655
8.4934363621,108.924597494
8.4934363621,97.6254086804
8.4914320042,97.6254086804
8.4914320042,99.6894033136
8.4914320042,103.753298384
8.4914320042,103.753298384
8.485418928,96.2182041908
8.485418928,100.136383587
8.485418928,95.8086699507
8.485418928,106.99170964
8.4834145693,106.99170964
8.4834145693,91.8885775279
8.4834145693,104.610691797
8.4834145693,101.085387421
8.4773588497,100.137766508
8.4773588497,102.203871883
8.4773588497,82.9285439577
8.4773588497,82.9285439577
8.475354491,91.720125134
8.475354491,94.5229709004
8.475354491,91.519741604
8.475354491,91.519741604
8.4713031294,98.4767020302
8.4713031294,107.89001476
8.4713031294,99.3773287331
8.4713031294,99.0670044538
8.4652900585,90.8978112622
8.4652900585,94.769325817
8.4652900585,97.9275648657
8.4652900585,105.890286007
8.4633709933,97.5153648326
8.4633709933,97.5711332838
8.4633709933,94.5524367245
8.4633709933,101.046967281
8.4633709933,101.046967281
8.4573152766,89.8082934059
8.4573152766,89.8082934059
8.4573152766,94.5990286731
8.4552682712,94.5990286731
8.4552682712,97.913848934
8.4552682712,98.0957322436
8.4552682712,105.315927598
8.4493831286,96.5088240257
8.4493831286,97.2792356038
8.4493831286,89.2362205997
8.4493831286,91.2273945779
8.4473787671,94.4305590746
8.4473787671,114.08139056
8.4473787671,113.681637022
8.4473787671,90.2841180619
8.4413656812,99.4608078473
8.4413656812,97.3890184813
8.4413656812,104.594605986
8.4413656812,95.7040872761
8.4393613183,95.7040872761
8.4393613183,94.9157038077
8.4393613183,94.9157038077
8.4393613183,104.797083413
8.4333908739,118.219274935
8.4333908739,119.404583932
8.4333908739,113.944598841
8.4333908739,98.9345217157
8.431386511,98.9345217157
8.431386511,103.422149578
8.431386511,103.422149578
8.431386511,100.622085167
8.4252454833,101.213962517
8.4252454833,98.4065970914
8.4252454833,102.667475296
8.4252454833,115.786674459
8.4233264113,96.5169093709
8.4233264113,104.646457474
8.4233264113,98.8492241318
8.4233264113,102.443097248
8.4171427356,102.504758111
8.4171427356,94.6804539102
8.4171427356,102.649263707
8.4171427356,106.407993654
8.4150957257,113.816291121
8.4150957257,102.147217913
8.4150957257,104.039568988
8.4150957257,90.8212463935
8.4091679256,105.587593032
8.4091679256,107.571139558
8.4091679256,102.464305597
8.4091679256,95.0551989216
8.4071209167,95.0551989216
8.4071209167,94.2877061591
8.4071209167,94.2877061591
8.4071209167,102.104699024
8.4009798928,103.102866584
8.4009798928,99.8139311188
8.4009798928,99.0238035262
8.4009798928,97.5100611574
8.4009798928,97.5100611574
8.4009798928,99.3438975851
8.3949668023,97.050581732
8.3949668023,93.2135755032
8.3949668023,94.3629083415
8.3949668023,116.204552002
8.3949668023,100.981163411
8.3949668023,100.981163411
8.3888257746,106.037041001
8.3888257746,96.0190564826
8.3888257746,102.338880904
8.3888257746,102.338880904
8.3868640586,105.921382392
8.3868640586,105.921382392
8.3868640586,99.1279829879
8.3868640586,99.1279829879
8.3807230364,100.396380678
8.3807230364,95.0601945127
8.3807230364,91.2383885266
8.3807230364,99.3716916247
8.3787613229,99.3716916247
8.3787613229,108.563627369
8.3787613229,93.0622335335
8.3787613229,102.694100212
8.3727482447,99.7987117984
8.3727482447,107.558553764
8.3727482447,96.8419815963
8.3727482447,94.9607699017
8.3727482447,95.8981538145
8.3727482447,106.942334774
8.3666925128,108.094264224
8.3666925128,87.5719511123
8.3666925128,87.5719511123
8.3666925128,104.703092539
8.3666925128,97.5556236312
8.3666925128,88.8168609613
8.3605088447,99.4999684491
8.3605088447,112.551702862
8.3605088447,97.0366953826
8.3605088447,97.0366953826
8.3583765453,107.775131435
8.3583765453,107.775131435
8.3583765453,88.9244115417
8.3583765453,98.8865061391
8.3523208135,97.1062295582
8.3523208135,104.380885854
8.3523208135,104.169818006
8.3523208135,91.2731950342
8.3523208135,102.48296577
8.3523208135,107.317929291
8.3462224342,107.317929291
8.3462224342,98.513007919
8.3462224342,98.513007919
8.3462224342,119.382461608
8.3462224342,119.382461608
8.3462224342,92.6503409475
8.3402946438,109.021755467
8.3402946438,97.7638189583
8.3402946438,91.2862216491
8.3402946438,101.99114548
8.3402946438,123.782911925
8.3402946438,112.531470695
8.3342815657,97.1056857729
8.3342815657,97.1056857729
8.3342815657,96.3533992541
8.3321919144,113.084991956
8.3321919144,107.038770295
8.3321919144,101.240785366
8.3321919144,101.240785366
8.3321919144,90.9834948593
8.32622148,95.1272144948
8.32622148,104.907453646
8.32622148,102.280233819
8.32622148,92.4945810508
8.32622148,95.8785578827
8.32622148,86.9583872058
8.3200804579,102.333224382
8.3200804579,83.9213752608
8.3200804579,107.39087654
8.3200804579,94.7140362421
8.3200804579,99.9464668862
8.3200804579,96.3909556423
8.3139394377,84.9029439353
8.3139394377,85.3143788938
8.3139394377,101.861576145
8.3139394377,102.623847177
8.3139394377,82.6239960278
8.3139394377,87.9778194103
8.307926362,79.6295823131
8.307926362,85.1364981289
8.307926362,98.0376871717
8.307926362,111.123564373
8.307926362,94.7652310872
8.307926362,94.7652310872
8.3019559277,103.877876287
8.3019559277,100.383925486
8.3019559277,100.383925486
8.3019559277,104.678912929
8.3019559277,104.678912929
8.3019559277,89.1832781459
8.2959854956,91.8051011533
8.2959854956,101.578375097
8.2959854956,78.2876248304
8.2959854956,97.5208415812
8.2939384889,100.96894304
8.2939384889,100.96894304
8.2939384889,96.4421913136
8.2939384889,96.4421913136
8.2878827588,106.768852672
8.2878827588,93.8554374835
8.2878827588,112.107594926
8.2878827588,86.538323246
8.2878827588,102.878257219
8.2878827588,97.1541570188
8.2819123246,88.574091721
8.2819123246,101.072594597
8.2819123246,99.6551188289
8.2819123246,98.4208472048
8.2819123246,90.919479432
8.2819123246,100.592076663
8.2758992389,104.082549492
8.2758992389,103.433206854
8.2758992389,103.433206854
8.2758992389,97.0164954928
8.2758992389,104.811679765
8.2758992389,104.811679765
8.2697155637,107.895636123
8.2697155637,110.309010554
8.2697155637,110.309010554
8.2697155637,98.9691657085
8.2697155637,98.9691657085
8.2697155637,104.076389207
8.2637451177,97.0877733575
8.2637451177,104.238382779
8.2637451177,104.238382779
8.2637451177,97.2940661519
8.2637451177,97.2940661519
8.2637451177,99.9290791613
8.2576467336,99.9290791613
8.2576467336,105.034400447
8.2576467336,105.034400447
8.2576467336,96.6292156398
8.2576467336,96.6292156398
8.2576467336,97.3219907309
8.2516762876,100.206551559
8.2516762876,92.9877043071
8.2516762876,97.5598777312
8.2516762876,89.319445426
8.2516762876,100.448087254
8.2516762876,97.5659365915
8.2456205499,89.6763996066
8.2456205499,102.880758664
8.2456205499,99.3189718285
8.2456205499,81.1101949414
8.2456205499,95.058560143
8.2456205499,107.929849331
8.2396501037,107.929849331
8.2396501037,106.976109052
8.2396501037,106.976109052
8.2396501037,93.7959076005
8.2376457397,93.7959076005
8.2376457397,108.117111227
8.2376457397,88.8528010044
8.2376457397,107.900685876
8.2315900016,107.020929407
8.2315900016,108.267297076
8.2315900016,96.4428682129
8.2315900016,95.4874958864
8.2315900016,115.255299549
8.2315900016,98.1668696686
8.2256195582,105.786446165
8.2256195582,112.127901244
8.2256195582,113.406793391
8.2256195582,98.680207114
8.2256195582,104.46374736
8.2256195582,104.991020118
8.2196064727,93.1775041738
8.2196064727,111.181596624
8.2196064727,88.7807982511
8.2196064727,95.7301571939
8.2196064727,95.7301571939
8.2196064727,103.56510385
8.2134228016,89.2684075166
8.2134228016,98.8408955742
8.2134228016,98.8408955742
8.2134228016,112.890308187
8.2134228016,102.632380793
8.2134228016,113.011198483
8.2073670756,113.011198483
8.2073670756,98.4766664006
8.2073670756,112.530635206
8.2073670756,106.058789902
8.2073670756,110.1256371
8.2073670756,103.755787341
8.2013540028,103.755787341
8.2013540028,104.260727423
8.2013540028,104.260727423
8.2013540028,97.2993799536
8.2013540028,107.939463735
8.2013540028,99.4554102998
8.1953409389,103.438650371
8.1953409389,93.2723535821
8.1953409389,116.72243184
8.1953409389,106.465425533
8.1953409389,94.5177045965
8.1953409389,98.3470783071
8.1894131666,100.324753932
8.1894131666,93.6625329249
8.1894131666,93.6625329249
8.1894131666,103.893812612
8.1894131666,104.692374667
8.1834427426,90.7438186473
8.1834427426,90.7438186473
8.1834427426,102.255370483
8.1834427426,93.0005290757
8.1834427426,85.0769981662
8.1814383869,95.334011214
8.1814383869,110.643649507
8.1814383869,104.23144697
8.1814383869,95.9544095702
8.1754679658,94.2511761309
8.1754679658,96.8346937996
8.1754679658,87.5441122546
8.1754679658,112.91175438
8.1754679658,112.91175438
8.1754679658,104.392919833
8.1694122422,104.392919833
8.1694122422,98.3442651962
8.1694122422,98.3442651962
8.1694122422,103.891255462
8.1694122422,106.351592405
8.1694122422,100.089672473
8.1634418028,107.380302024
8.1634418028,107.380302024
8.1634418028,97.8860506829
8.1634418028,107.736204967
8.1634418028,98.3299085525
8.1634418028,107.121644864
8.1575993048,110.856663731
8.1575993048,98.3755688482
8.1575993048,115.487391476
8.1575993048,115.487391476
8.1575993048,96.2871846487
8.1575993048,96.2871846487
8.1516288626,115.877964263
8.1516288626,100.243905133
8.1516288626,96.1648157506
8.1516288626,85.2567397955
8.1496245004,109.541462507
8.1496245004,94.941829533
8.1496245004,106.139426847
8.1496245004,104.562148545
8.143696707,114.832375077
8.143696707,111.636947923
8.143696707,107.173673736
8.143696707,117.587491831
8.1416923436,117.587491831
8.1416923436,106.719256398
8.1416923436,106.719256398
8.1416923436,111.672341952
8.1355939599,100.920711024
8.1355939599,100.079862701
8.1355939599,100.079862701
8.1355939599,111.173620474
8.1355939599,111.173620474
8.1296235157,103.705482123
8.1296235157,100.563276706
8.1296235157,100.563276706
8.1296235157,114.395356339
8.1296235157,90.4688531414
8.1296235157,89.9485819929
8.1235251326,92.9878729431
8.1235251326,103.258376915
8.1235251326,108.830920633
8.1235251326,108.830920633
8.1216487069,93.3091345376
8.1216487069,93.3091345376
