distance,soundIntensity
0.2281187994,65.1948270056
0.2221057867,46.0363433916
0.2221057867,46.0363433916
0.2221057867,51.0568167264
0.2221057867,51.0568167264
0.2221057867,57.1379715523
0.2221057867,42.443462799
0.2161354031,42.443462799
0.2161354031,53.1690299545
0.2161354031,46.842314262
0.2161354031,65.0742645945
0.2161354031,48.1781621541
0.2161354031,48.1781621541
0.2101650229,41.7472319942
0.2101650229,45.9280114427
0.2101650229,49.786193766
0.2101650229,46.9853034475
0.2101650229,46.9853034475
0.2101650229,46.9853034475
0.2101650229,46.9853034475
0.2101650229,46.9853034475
0.2101650229,46.9853034475
0.2041093779,49.8608322701
0.2041093779,47.6916924775
0.2041093779,43.5327624545
0.2041093779,43.5327624545
0.1981390233,47.997319732
0.1981390233,54.2928290047
0.1981390233,54.2928290047
0.1981390233,43.8260526458
0.1981390233,43.8260526458
0.1920833718,45.7491950107
0.1920833718,45.7491950107
0.1920833718,53.7336271472
0.1920833718,49.1730049752
0.1920833718,43.8395699309
0.1920833718,60.506441736
0.186113011,60.506441736
0.186113011,49.390427573
0.186113011,49.390427573
0.186113011,52.8314055957
0.186113011,52.8314055957
0.186113011,51.8752372719
0.1801853194,54.8427922058
0.1801853194,46.008015641
0.1801853194,48.2506304425
0.1801853194,48.2506304425
0.1781809894,50.7600575199
0.1781809894,50.7600575199
0.1781809894,50.5762858821
0.1781809894,50.5762858821
0.1781809894,50.5762858821
0.1781809894,50.5762858821
0.1781809894,50.5762858821
0.1781809894,50.5762858821
0.1723385677,41.8604395385
0.1723385677,59.1896074321
0.1723385677,59.1896074321
0.1723385677,41.6222430896
0.166282864,41.6222430896
0.166282864,47.6780003425
0.166282864,48.8219166734
0.166282864,48.8219166734
0.1602698003,52.9743832176
0.1602698003,52.9743832176
0.1602698003,46.2266796435
0.1602698003,46.2266796435
0.1602698003,46.465687794
0.1602698003,46.465687794
0.1543420456,61.494337074
0.1543420456,41.0069958237
0.1543420456,45.579907979
0.1543420456,41.0642113793
0.1543420456,41.0642113793
0.1543420456,53.8611990725
0.1483716367,53.8611990725
0.1483716367,49.1585052977
0.1483716367,49.1585052977
0.1483716367,55.6194870198
0.1483716367,55.6194870198
0.1424438493,45.8250361878
0.1424438493,45.8250361878
0.1424438493,53.408037604
0.1424438493,51.0764554249
0.1424438493,56.3573609077
0.1404821365,50.4528008579
0.1404821365,50.4528008579
0.1404821365,57.4342421509
0.1404821365,57.4342421509
0.1346822933,46.5604991701
0.1346822933,49.4854219502
0.1346822933,44.3530096301
0.1346822933,59.9056806245
0.1346822933,59.9056806245
0.1346822933,55.74240189
0.1288398033,55.74240189
0.1288398033,54.4511711182
0.1288398033,54.4511711182
0.1288398033,53.5872813038
0.1288398033,39.91661235
0.1288398033,39.91661235
0.1228693659,50.9048888207
0.1228693659,50.9048888207
0.1228693659,47.0104351041
0.1228693659,47.0104351041
0.1209076493,60.97167528
0.1209076493,60.97167528
0.1209076493,42.5998529781
0.1209076493,52.7481139035
0.1150225,47.3640582361
0.1150225,51.0953158074
0.1150225,51.0953158074
0.1150225,52.6815119108
0.1130607847,52.6815119108
0.1130607847,47.1282309296
0.1130607847,47.1282309296
0.1130607847,57.9579282187
0.1130607847,48.8082670494
0.1130607847,41.3989532038
0.1070903475,48.7282016359
0.1070903475,48.7282016359
0.1070903475,44.0794776919
0.1070903475,44.0794776919
0.1010346158,60.1984833513
0.1010346158,60.1984833513
0.1010346158,47.263169169
0.1010346158,45.6479606871
0.1010346158,45.5755673997
0.1010346158,41.6225738976
